"","date","product_groups","cpi"
"1",2013-01-01,"All-items",121.3
"2",2013-01-01,"Food",131.6
"3",2013-01-01,"Shelter",127.8
"4",2013-02-01,"All-items",122.7
"5",2013-02-01,"Food",132.9
"6",2013-02-01,"Shelter",127.9
"7",2013-03-01,"All-items",122.9
"8",2013-03-01,"Food",132.4
"9",2013-03-01,"Shelter",128
"10",2013-04-01,"All-items",122.7
"11",2013-04-01,"Food",132.1
"12",2013-04-01,"Shelter",128.2
"13",2013-05-01,"All-items",123
"14",2013-05-01,"Food",132.6
"15",2013-05-01,"Shelter",128.3
"16",2013-06-01,"All-items",123
"17",2013-06-01,"Food",132.5
"18",2013-06-01,"Shelter",128.5
"19",2013-07-01,"All-items",123.1
"20",2013-07-01,"Food",132.7
"21",2013-07-01,"Shelter",128.8
"22",2013-08-01,"All-items",123.1
"23",2013-08-01,"Food",133
"24",2013-08-01,"Shelter",128.8
"25",2013-09-01,"All-items",123.3
"26",2013-09-01,"Food",131.9
"27",2013-09-01,"Shelter",129
"28",2013-10-01,"All-items",123
"29",2013-10-01,"Food",131.7
"30",2013-10-01,"Shelter",129.2
"31",2013-11-01,"All-items",123
"32",2013-11-01,"Food",132.8
"33",2013-11-01,"Shelter",129.8
"34",2013-12-01,"All-items",122.7
"35",2013-12-01,"Food",132.5
"36",2013-12-01,"Shelter",129.9
"37",2014-01-01,"All-items",123.1
"38",2014-01-01,"Food",133
"39",2014-01-01,"Shelter",130.5
"40",2014-02-01,"All-items",124.1
"41",2014-02-01,"Food",134.3
"42",2014-02-01,"Shelter",130.7
"43",2014-03-01,"All-items",124.8
"44",2014-03-01,"Food",134.4
"45",2014-03-01,"Shelter",131.4
"46",2014-04-01,"All-items",125.2
"47",2014-04-01,"Food",134.6
"48",2014-04-01,"Shelter",132.4
"49",2014-05-01,"All-items",125.8
"50",2014-05-01,"Food",135.7
"51",2014-05-01,"Shelter",132.6
"52",2014-06-01,"All-items",125.9
"53",2014-06-01,"Food",136.4
"54",2014-06-01,"Shelter",132.2
"55",2014-07-01,"All-items",125.7
"56",2014-07-01,"Food",136.5
"57",2014-07-01,"Shelter",132.6
"58",2014-08-01,"All-items",125.7
"59",2014-08-01,"Food",135.9
"60",2014-08-01,"Shelter",132.4
"61",2014-09-01,"All-items",125.8
"62",2014-09-01,"Food",135.5
"63",2014-09-01,"Shelter",132.5
"64",2014-10-01,"All-items",125.9
"65",2014-10-01,"Food",135.4
"66",2014-10-01,"Shelter",132.8
"67",2014-11-01,"All-items",125.4
"68",2014-11-01,"Food",136.9
"69",2014-11-01,"Shelter",132.8
"70",2014-12-01,"All-items",124.5
"71",2014-12-01,"Food",137.4
"72",2014-12-01,"Shelter",133
"73",2015-01-01,"All-items",124.3
"74",2015-01-01,"Food",139.1
"75",2015-01-01,"Shelter",133.1
"76",2015-02-01,"All-items",125.4
"77",2015-02-01,"Food",139.5
"78",2015-02-01,"Shelter",133.1
"79",2015-03-01,"All-items",126.3
"80",2015-03-01,"Food",139.5
"81",2015-03-01,"Shelter",133.3
"82",2015-04-01,"All-items",126.2
"83",2015-04-01,"Food",139.4
"84",2015-04-01,"Shelter",133.1
"85",2015-05-01,"All-items",126.9
"86",2015-05-01,"Food",140.8
"87",2015-05-01,"Shelter",133.2
"88",2015-06-01,"All-items",127.2
"89",2015-06-01,"Food",141
"90",2015-06-01,"Shelter",133.5
"91",2015-07-01,"All-items",127.3
"92",2015-07-01,"Food",140.9
"93",2015-07-01,"Shelter",133.8
"94",2015-08-01,"All-items",127.3
"95",2015-08-01,"Food",140.8
"96",2015-08-01,"Shelter",133.9
"97",2015-09-01,"All-items",127.1
"98",2015-09-01,"Food",140.3
"99",2015-09-01,"Shelter",133.9
"100",2015-10-01,"All-items",127.2
"101",2015-10-01,"Food",140.9
"102",2015-10-01,"Shelter",134.3
"103",2015-11-01,"All-items",127.1
"104",2015-11-01,"Food",141.6
"105",2015-11-01,"Shelter",134.4
"106",2015-12-01,"All-items",126.5
"107",2015-12-01,"Food",142.5
"108",2015-12-01,"Shelter",134.5
"109",2016-01-01,"All-items",126.8
"110",2016-01-01,"Food",144.6
"111",2016-01-01,"Shelter",134.6
"112",2016-02-01,"All-items",127.1
"113",2016-02-01,"Food",145
"114",2016-02-01,"Shelter",134.7
"115",2016-03-01,"All-items",127.9
"116",2016-03-01,"Food",144.5
"117",2016-03-01,"Shelter",134.8
"118",2016-04-01,"All-items",128.3
"119",2016-04-01,"Food",143.8
"120",2016-04-01,"Shelter",134.9
"121",2016-05-01,"All-items",128.8
"122",2016-05-01,"Food",143.3
"123",2016-05-01,"Shelter",135.1
"124",2016-06-01,"All-items",129.1
"125",2016-06-01,"Food",142.8
"126",2016-06-01,"Shelter",135.6
"127",2016-07-01,"All-items",128.9
"128",2016-07-01,"Food",143.2
"129",2016-07-01,"Shelter",136
"130",2016-08-01,"All-items",128.7
"131",2016-08-01,"Food",142.3
"132",2016-08-01,"Shelter",136.2
"133",2016-09-01,"All-items",128.8
"134",2016-09-01,"Food",140.4
"135",2016-09-01,"Shelter",136.2
"136",2016-10-01,"All-items",129.1
"137",2016-10-01,"Food",139.9
"138",2016-10-01,"Shelter",136.9
"139",2016-11-01,"All-items",128.6
"140",2016-11-01,"Food",140.6
"141",2016-11-01,"Shelter",137.2
"142",2016-12-01,"All-items",128.4
"143",2016-12-01,"Food",140.6
"144",2016-12-01,"Shelter",137.3
"145",2017-01-01,"All-items",129.5
"146",2017-01-01,"Food",141.5
"147",2017-01-01,"Shelter",137.8
"148",2017-02-01,"All-items",129.7
"149",2017-02-01,"Food",141.7
"150",2017-02-01,"Shelter",137.6
"151",2017-03-01,"All-items",129.9
"152",2017-03-01,"Food",141.8
"153",2017-03-01,"Shelter",137.7
"154",2017-04-01,"All-items",130.4
"155",2017-04-01,"Food",142.2
"156",2017-04-01,"Shelter",137.9
"157",2017-05-01,"All-items",130.5
"158",2017-05-01,"Food",143.1
"159",2017-05-01,"Shelter",137.7
"160",2017-06-01,"All-items",130.4
"161",2017-06-01,"Food",143.6
"162",2017-06-01,"Shelter",137.8
"163",2017-07-01,"All-items",130.4
"164",2017-07-01,"Food",144.1
"165",2017-07-01,"Shelter",137.7
"166",2017-08-01,"All-items",130.5
"167",2017-08-01,"Food",143.6
"168",2017-08-01,"Shelter",138
"169",2017-09-01,"All-items",130.8
"170",2017-09-01,"Food",142.4
"171",2017-09-01,"Shelter",138.1
"172",2017-10-01,"All-items",130.9
"173",2017-10-01,"Food",141.7
"174",2017-10-01,"Shelter",138.6
"175",2017-11-01,"All-items",131.3
"176",2017-11-01,"Food",142.9
"177",2017-11-01,"Shelter",138.9
"178",2017-12-01,"All-items",130.8
"179",2017-12-01,"Food",143.4
"180",2017-12-01,"Shelter",139.2
"181",2018-01-01,"All-items",131.7
"182",2018-01-01,"Food",144.7
"183",2018-01-01,"Shelter",139.7
"184",2018-02-01,"All-items",132.5
"185",2018-02-01,"Food",144.7
"186",2018-02-01,"Shelter",140
"187",2018-03-01,"All-items",132.9
"188",2018-03-01,"Food",144.2
"189",2018-03-01,"Shelter",140
"190",2018-04-01,"All-items",133.3
"191",2018-04-01,"Food",144.8
"192",2018-04-01,"Shelter",140.3
"193",2018-05-01,"All-items",133.4
"194",2018-05-01,"Food",144.6
"195",2018-05-01,"Shelter",140.4
"196",2018-06-01,"All-items",133.6
"197",2018-06-01,"Food",145.6
"198",2018-06-01,"Shelter",140.5
"199",2018-07-01,"All-items",134.3
"200",2018-07-01,"Food",146.1
"201",2018-07-01,"Shelter",141
"202",2018-08-01,"All-items",134.2
"203",2018-08-01,"Food",145.9
"204",2018-08-01,"Shelter",141.2
"205",2018-09-01,"All-items",133.7
"206",2018-09-01,"Food",144.9
"207",2018-09-01,"Shelter",141.5
"208",2018-10-01,"All-items",134.1
"209",2018-10-01,"Food",144.6
"210",2018-10-01,"Shelter",142
"211",2018-11-01,"All-items",133.5
"212",2018-11-01,"Food",146.1
"213",2018-11-01,"Shelter",142.3
"214",2018-12-01,"All-items",133.4
"215",2018-12-01,"Food",147.5
"216",2018-12-01,"Shelter",142.3
"217",2019-01-01,"All-items",133.6
"218",2019-01-01,"Food",148.7
"219",2019-01-01,"Shelter",143
"220",2019-02-01,"All-items",134.5
"221",2019-02-01,"Food",149.3
"222",2019-02-01,"Shelter",143.4
"223",2019-03-01,"All-items",135.4
"224",2019-03-01,"Food",149.4
"225",2019-03-01,"Shelter",143.8
"226",2019-04-01,"All-items",136
"227",2019-04-01,"Food",149
"228",2019-04-01,"Shelter",144.1
"229",2019-05-01,"All-items",136.6
"230",2019-05-01,"Food",149.7
"231",2019-05-01,"Shelter",144.2
"232",2019-06-01,"All-items",136.3
"233",2019-06-01,"Food",150.7
"234",2019-06-01,"Shelter",144
"235",2019-07-01,"All-items",137
"236",2019-07-01,"Food",151.6
"237",2019-07-01,"Shelter",144.3
"238",2019-08-01,"All-items",136.8
"239",2019-08-01,"Food",151.1
"240",2019-08-01,"Shelter",144.6
"241",2019-09-01,"All-items",136.2
"242",2019-09-01,"Food",150.2
"243",2019-09-01,"Shelter",144.8
"244",2019-10-01,"All-items",136.6
"245",2019-10-01,"Food",149.9
"246",2019-10-01,"Shelter",145.7
"247",2019-11-01,"All-items",136.4
"248",2019-11-01,"Food",151.1
"249",2019-11-01,"Shelter",145.9
"250",2019-12-01,"All-items",136.4
"251",2019-12-01,"Food",151.9
"252",2019-12-01,"Shelter",146.3
"253",2020-01-01,"All-items",136.8
"254",2020-01-01,"Food",153.5
"255",2020-01-01,"Shelter",146.4
"256",2020-02-01,"All-items",137.4
"257",2020-02-01,"Food",152.9
"258",2020-02-01,"Shelter",146.7
"259",2020-03-01,"All-items",136.6
"260",2020-03-01,"Food",152.8
"261",2020-03-01,"Shelter",146.5
"262",2020-04-01,"All-items",135.7
"263",2020-04-01,"Food",154
"264",2020-04-01,"Shelter",146
"265",2020-05-01,"All-items",136.1
"266",2020-05-01,"Food",154.3
"267",2020-05-01,"Shelter",145.6
"268",2020-06-01,"All-items",137.2
"269",2020-06-01,"Food",154.8
"270",2020-06-01,"Shelter",146.4
"271",2020-07-01,"All-items",137.2
"272",2020-07-01,"Food",155
"273",2020-07-01,"Shelter",146.4
"274",2020-08-01,"All-items",137
"275",2020-08-01,"Food",153.8
"276",2020-08-01,"Shelter",146.8
"277",2020-09-01,"All-items",136.9
"278",2020-09-01,"Food",152.6
"279",2020-09-01,"Shelter",147.3
"280",2020-10-01,"All-items",137.5
"281",2020-10-01,"Food",153.3
"282",2020-10-01,"Shelter",148.3
"283",2020-11-01,"All-items",137.7
"284",2020-11-01,"Food",153.9
"285",2020-11-01,"Shelter",148.7
"286",2020-12-01,"All-items",137.4
"287",2020-12-01,"Food",153.6
"288",2020-12-01,"Shelter",148.7
"289",2021-01-01,"All-items",138.2
"290",2021-01-01,"Food",155
"291",2021-01-01,"Shelter",148.4
"292",2021-02-01,"All-items",138.9
"293",2021-02-01,"Food",155.6
"294",2021-02-01,"Shelter",148.8
"295",2021-03-01,"All-items",139.6
"296",2021-03-01,"Food",155.5
"297",2021-03-01,"Shelter",150
"298",2021-04-01,"All-items",140.3
"299",2021-04-01,"Food",155.4
"300",2021-04-01,"Shelter",150.7
"301",2021-05-01,"All-items",141
"302",2021-05-01,"Food",156.6
"303",2021-05-01,"Shelter",151.7
"304",2021-06-01,"All-items",141.4
"305",2021-06-01,"Food",156.8
"306",2021-06-01,"Shelter",152.8
"307",2021-07-01,"All-items",142.3
"308",2021-07-01,"Food",157.6
"309",2021-07-01,"Shelter",153.5
"310",2021-08-01,"All-items",142.6
"311",2021-08-01,"Food",158
"312",2021-08-01,"Shelter",153.9
"313",2021-09-01,"All-items",142.9
"314",2021-09-01,"Food",158.5
"315",2021-09-01,"Shelter",154.4
"316",2021-10-01,"All-items",143.9
"317",2021-10-01,"Food",159.2
"318",2021-10-01,"Shelter",155.4
"319",2021-11-01,"All-items",144.2
"320",2021-11-01,"Food",160.7
"321",2021-11-01,"Shelter",155.9
"322",2021-12-01,"All-items",144
"323",2021-12-01,"Food",161.6
"324",2021-12-01,"Shelter",156.8
"325",2022-01-01,"All-items",145.3
"326",2022-01-01,"Food",163.9
"327",2022-01-01,"Shelter",157.6
"328",2022-02-01,"All-items",146.8
"329",2022-02-01,"Food",166
"330",2022-02-01,"Shelter",158.6
"331",2022-03-01,"All-items",148.9
"332",2022-03-01,"Food",167.5
"333",2022-03-01,"Shelter",160.2
"334",2022-04-01,"All-items",149.8
"335",2022-04-01,"Food",169
"336",2022-04-01,"Shelter",161.9
"337",2022-05-01,"All-items",151.9
"338",2022-05-01,"Food",170.4
"339",2022-05-01,"Shelter",163
"340",2022-06-01,"All-items",152.9
"341",2022-06-01,"Food",170.6
"342",2022-06-01,"Shelter",163.6
"343",2022-07-01,"All-items",153.1
"344",2022-07-01,"Food",172.1
"345",2022-07-01,"Shelter",164.2
"346",2022-08-01,"All-items",152.6
"347",2022-08-01,"Food",173.5
"348",2022-08-01,"Shelter",164.1
"349",2022-09-01,"All-items",152.7
"350",2022-09-01,"Food",174.8
"351",2022-09-01,"Shelter",164.9
"352",2022-10-01,"All-items",153.8
"353",2022-10-01,"Food",175.2
"354",2022-10-01,"Shelter",166.2
"355",2022-11-01,"All-items",154
"356",2022-11-01,"Food",177.3
"357",2022-11-01,"Shelter",167.2
"358",2022-12-01,"All-items",153.1
"359",2022-12-01,"Food",177.9
"360",2022-12-01,"Shelter",167.8
"361",2023-01-01,"All-items",153.9
"362",2023-01-01,"Food",181
"363",2023-01-01,"Shelter",168
"364",2023-02-01,"All-items",154.5
"365",2023-02-01,"Food",182.1
"366",2023-02-01,"Shelter",168.3
"367",2023-03-01,"All-items",155.3
"368",2023-03-01,"Food",182.4
"369",2023-03-01,"Shelter",168.9
"370",2023-04-01,"All-items",156.4
"371",2023-04-01,"Food",183.1
"372",2023-04-01,"Shelter",169.9
"373",2023-05-01,"All-items",157
"374",2023-05-01,"Food",184.6
"375",2023-05-01,"Shelter",170.6
"376",2023-06-01,"All-items",157.2
"377",2023-06-01,"Food",184.8
"378",2023-06-01,"Shelter",171.4
"379",2023-07-01,"All-items",158.1
"380",2023-07-01,"Food",185.5
"381",2023-07-01,"Shelter",172.6
"382",2023-08-01,"All-items",158.7
"383",2023-08-01,"Food",185.3
"384",2023-08-01,"Shelter",174
"385",2023-09-01,"All-items",158.5
"386",2023-09-01,"Food",185.2
"387",2023-09-01,"Shelter",174.8
"388",2023-10-01,"All-items",158.6
"389",2023-10-01,"Food",185
"390",2023-10-01,"Shelter",176.3
"391",2023-11-01,"All-items",158.8
"392",2023-11-01,"Food",186.2
"393",2023-11-01,"Shelter",177.1
"394",2023-12-01,"All-items",158.3
"395",2023-12-01,"Food",186.8
"396",2023-12-01,"Shelter",177.8
